2017-11-08 10:24:22,429 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: FazlaysaPaylas:FazlaysaPaylas:0.0.1-SNAPSHOT @ C:\Users\ibadet.ozdemir\workspaceproje\FazlaysaPaylas\pom.xml.
2017-11-09 13:53:53,044 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 14:19:34,882 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 14:19:34,883 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 14:19:34,884 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 14:19:34,885 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 14:35:33,966 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 14:35:33,971 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 14:35:33,973 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 14:35:33,974 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 14:40:03,443 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 14:40:03,445 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 14:40:03,446 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 14:40:03,448 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:09:12,523 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:09:12,525 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:09:12,526 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:09:12,526 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:15:09,256 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:15:09,258 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:15:09,260 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:15:09,261 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:16:12,670 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:16:12,674 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:16:12,675 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:16:12,677 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:16:48,277 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:16:48,278 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:16:48,279 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:16:48,280 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:17:04,456 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:17:04,457 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:17:04,459 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:17:04,460 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:17:25,576 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:17:25,577 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:17:25,578 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:17:25,580 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:19:26,756 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:19:26,757 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:19:26,758 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:19:26,759 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:32:21,759 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:32:21,762 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:32:21,764 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:32:21,769 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:33:22,963 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:33:22,964 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:33:22,965 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:33:22,967 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 15:58:06,745 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:58:06,746 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 15:58:06,748 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 15:58:06,748 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:02:09,837 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:02:09,838 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:02:09,839 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:02:09,840 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:02:37,133 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:02:37,134 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:02:37,136 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:02:37,138 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:15:58,068 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:15:58,070 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:15:58,072 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:15:58,073 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:29:26,053 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:29:26,054 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:29:26,055 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:29:26,055 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:31:38,197 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:31:38,198 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:31:38,198 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:31:38,199 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:33:07,556 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:33:07,557 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:33:07,559 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:33:07,559 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:33:56,819 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:33:56,820 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:33:56,821 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:33:56,821 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:34:32,286 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:34:32,288 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:34:32,291 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:34:32,292 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:36:00,168 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:36:00,169 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:36:00,170 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:36:00,172 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:38:34,793 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:38:34,794 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:38:34,794 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:38:34,795 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:38:45,808 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:38:45,811 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:38:45,813 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:38:45,816 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:39:28,021 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:39:28,022 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:39:28,023 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:39:28,024 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:39:49,231 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:39:49,232 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:39:49,233 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:39:49,236 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:39:54,957 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:39:54,958 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:39:54,959 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:39:54,960 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:40:01,052 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:40:01,053 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:40:01,054 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:40:01,055 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:40:16,283 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:40:16,285 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:40:16,286 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:40:16,287 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:41:06,152 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:41:06,153 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:41:06,154 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:41:06,154 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:41:42,250 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:41:42,251 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:41:42,251 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:41:42,252 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:43:13,074 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:43:13,076 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:43:13,077 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:43:13,080 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:44:25,740 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:44:25,741 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:44:25,741 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:44:25,742 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:51:54,081 [Worker-81] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: FazlaysaPaylas:FazlaysaPaylas:0.0.1-SNAPSHOT @ C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\pom.xml.
2017-11-09 16:51:55,628 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:51:55,629 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:51:55,630 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:51:55,632 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:51:55,632 [Worker-81] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of fazlaysapaylas
2017-11-09 16:51:55,633 [Worker-81] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for fazlaysapaylas
2017-11-09 16:51:55,716 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:51:57,411 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:51:57,413 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\main\resources
2017-11-09 16:51:57,414 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1254 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-09 16:51:57,415 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ibadet.ozdemir\workspaceproje\fazlaysapaylas\src\test\resources
2017-11-09 16:54:52,297 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-8.1.16.v20140903
2017-11-09 16:54:52,331 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started SelectChannelConnector@127.0.0.1:51473
